id,x,y
5935,-155.538,170.519
5936,111.855,311.377
5937,8.387,309.078
5938,189.792,137.573
5939,-120.306,-30.708
5940,178.597,106.168
5941,115.72,299.744
5942,40.208,347.659
5943,84.883,-73.701
5944,-158.3,41.764
5945,-23.771,347.851
5946,24.237,348.808
5947,-7.786,348.904
5948,179.107,116.784
5949,8.228,349.224
5950,18.781,147.548
5951,-135.102,-6.586
5952,50.112,190.995
5953,97.483,315.844
5954,-102.646,288.913
5955,-99.297,300.486
5956,-154.25,191.258
5957,178.605,138.916
5958,-153.016,201.981
5959,-151.568,213.193
5960,-144.007,248.506
5961,-161.214,87.879
5962,-45.926,334.676
5963,47.02,336.512
5964,121.093,46.736
5965,110.824,-50.133
5966,-30.519,336.76
5967,-15.035,338.134
5968,-163.092,108.007
5969,16.034,338.747
5970,-139.634,19.323
5971,0.494,338.797
5972,-106.01,214.751
5973,158.511,199.338
5974,151.851,232.467
5975,68.195,322.784
5976,-144.719,180.222
5977,72.097,145.495
5978,148.886,244.207
5979,-53.094,293.862
5980,96.43,286.394
5981,-163.298,129.446
5982,73.624,311.789
5983,56.344,295.922
5984,148.053,197.697
5985,93.365,-63.605
5986,-61.933,301.256
5987,-94.602,-53.807
5988,83.221,290.181
5989,-21.796,327.22
5990,-142.166,200.834
5991,-132.508,245.371
5992,-122.65,-18.465
5993,-42.639,314.875
5994,-135.472,233.716
5995,50.757,305.993
5996,-66.516,290.787
5997,1.552,299.926
5998,30.253,317.954
5999,-28.143,316.828
6000,167.263,59.141
6001,169.135,120.105
6002,36.688,307.668
6003,-13.575,318.114
6004,-131.538,199.22
6005,-75.077,-68.585
6006,146.044,208.213
6007,133.675,252.421
6008,-133.326,189.236
6009,-5.786,308.809
6010,143.519,218.786
6011,-147.321,39.108
6012,116.309,200.898
6013,151.051,35.01
6014,140.714,229.821
6015,135.708,205.936
6016,-153.129,101.877
6017,-134.885,10.251
6018,-99.248,202.345
6019,138.185,-5.713
6020,-117.159,253.493
6021,112.654,271.081
6022,-143.961,105.449
6023,-150.163,49.743
6024,29.045,299.18
6025,-153.308,122.067
6026,-12.196,299.352
6027,-113.091,-26.45
6028,-124.184,231.072
6029,-152.818,132.662
6030,-120.83,242.045
6031,-151.714,143.424
6032,-121.404,197.529
6033,122.878,213.407
6034,-136.337,36.466
6035,153.039,165.552
6036,122.371,248.397
6037,129.883,226.714
6038,157.256,143.78
6039,101.878,265.987
6040,150.646,115.662
6041,-116.36,217.659
6042,-140.997,145.743
6043,-85.126,266.829
6044,-113.193,227.964
6045,-138.994,156.363
6046,106.95,254.981
6047,61.496,285.76
6048,150.026,82.589
6049,-136.613,167.355
6050,85.409,271.287
6051,-108.999,205.068
6052,-139.347,46.481
6053,138.148,109.393
6054,-134.447,117.913
6055,-90.165,255.92
6056,-68.562,271.994
6057,158.487,65.831
6058,73.596,112.986
6059,-143.889,115.129
6060,115.783,233.795
6061,91.15,260.611
6062,113.204,210.494
6063,106.268,-40.769
6064,-92.585,221.305
6065,-102.737,224.844
6066,-9.178,164.15
6067,116.79,176.573
6068,144.707,155.823
6069,-51.718,276.131
6070,159.478,123.026
6071,-74.258,261.416
6072,141.897,166.328
6073,24.567,177.759
6074,51.64,278.818
6075,-5.471,178.159
6076,138.666,177.181
6077,-104.371,-28.581
6078,96.485,250.345
6079,-34.656,279.225
6080,34.466,281.019
6081,-130.369,147.425
6082,17.184,282.163
6083,-143.259,67.806
6084,151.111,177.637
6085,-125.234,168.172
6086,130.321,-0.66
6087,-53.515,128.774
6088,-41.598,269.426
6089,86.405,245.311
6090,42.075,271.572
6091,134.231,156.555
6092,-82.933,217.782
6093,121.468,-14.088
6094,25.361,273.2
6095,-8.224,273.371
6096,-69.321,246.177
6097,-74.311,236.632
6098,127.499,177.019
6099,123.361,187.571
6100,86.71,221.862
6101,-133.564,127.539
6102,76.853,240.374
6103,-50.29,235.849
6104,117.243,115.217
6105,-32.028,262.889
6106,-115.97,-0.705
6107,33.044,264.534
6108,-54.055,250.41
6109,149.495,71.701
6110,53.174,238.351
6111,-44.245,176.941
6112,129.417,137.898
6113,62.003,244.189
6114,-110.533,178.767
6115,-106.969,-15.244
6116,-35.697,238.932
6117,72.984,226.312
6118,-44.677,244.837
6119,-38.562,253.697
6120,-20.948,241.113
6121,138.912,136.818
6122,-29.546,247.559
6123,149.754,93.776
6124,139.5,66.431
6125,31.724,249.061
6126,8.679,257.782
6127,129.787,11.467
6128,-103.516,168.517
6129,-128.523,43.24
6130,-89.965,198.101
6131,122.325,-1.554
6132,-134.298,84.921
6133,-123.847,68.956
6134,16.081,235.516
6135,1.621,235.619
6136,106.342,175.545
6137,136.873,146.654
6138,-107.972,-1.682
6139,-88.864,177.273
6140,-120.217,31.077
6141,-98.617,-17.115
6142,91.289,183.232
6143,72.947,210.602
6144,-87.051,158.355
6145,131.802,40.769
6146,124.16,156.979
6147,-122.479,58.92
6148,-124.345,89.974
6149,-55.263,211.613
6150,114.319,-2.52
6151,120.076,138.425
6152,79.613,201.404
6153,-114.846,83.845
6154,-107.366,11.904
6155,-116.688,43.022
6156,-102.8,140.755
6157,62.456,206.771
6158,-99.962,-2.776
6159,75.634,189.636
6160,18.281,220.351
6161,-0.296,220.504
6162,-44.559,207.685
6163,69.351,198.305
6164,125.152,35.279
6165,110.619,166.21
6166,64.365,221.353
6167,-26.87,211.306
6168,130.691,70.885
6169,100.796,165.242
6170,-51.405,199.395
6171,27.058,213.106
6172,127.626,51.808
6173,129.638,101.956
6174,-8.952,213.422
6175,-46.737,222.174
6176,9.066,214.022
6177,119.923,23.423
6178,121.146,94.494
6179,52.487,202.822
6180,-59.006,171.968
6181,113.826,10.554
6182,35.291,205.91
6183,-41.309,195.694
6184,0.386,207.709
6185,62.796,175.668
6186,-107.747,126.135
6187,-99.364,11.618
6188,26.16,200.714
6189,-7.757,201.056
6190,9.216,201.599
6191,-78.597,175.975
6192,-29.132,180.647
6193,108.124,147.363
6194,71.906,178.543
6195,-102.442,107.724
6196,121.879,84.39
6197,-53.627,179.916
6198,-0.124,170.458
6199,54.052,172.351
6200,-105.479,49.689
6201,-90.466,149.571
6202,114.031,125.711
6203,56.709,183.339
6204,65.985,186.721
6205,-38.225,184.404
6206,-105.129,87.546
6207,-47.752,187.898
6208,29.782,120.94
6209,25.336,189.04
6210,115.917,57.746
6211,-6.609,189.408
6212,116.371,72.561
6213,9.379,189.896
6214,-15.401,194.453
6215,1.05,195.663
6216,112.145,47.311
6217,-99.645,61.209
6218,98.994,137.071
6219,108.083,36.055
6220,-75.539,149.236
6221,-80.898,139.501
6222,-94.087,100.098
6223,109.376,82.107
6224,93.005,127.479
6225,-92.442,39.455
6226,82.893,127.193
6227,-49.718,169.308
6228,76.341,155.978
6229,88.292,137.133
6230,82.737,146.655
6231,-57.689,157.81
6232,-64.116,148.773
6233,102.909,48.109
6234,101.539,90.994
6235,77.908,136.427
6236,102.411,78.004
6237,-48.305,137.219
6238,-84.591,82.036
6239,-53.023,147.506
6240,99.325,68.991
6241,-19.724,168.482
6242,92.918,99.148
6243,47.402,159.988
6244,-81.471,73.41
6245,-42.312,145.475
6246,-68.092,120.844
6247,94.203,87.051
6248,-35.544,153.479
6249,-78.48,64.299
6250,-17.529,157.383
6251,1.736,147.902
6252,73.123,126.172
6253,88.299,69.935
6254,91.19,78.674
6255,85.121,95.255
6256,-65.66,99.196
6257,58.306,132.861
6258,-38.158,134.942
6259,52.01,123.14
6260,82.019,87.424
6261,75.248,102.53
6262,-62.133,91.846
6263,42.788,137.828
6264,79.058,79.375
6265,-42.491,121.267
6266,10.446,142.31
6267,68.69,87.631
6268,71.914,95.131
6269,53.502,113.995
6270,28.84,129.234
6271,-31.985,116.638
6272,-47.086,92.263
6273,16.893,130.673
6274,49.367,107.027
6275,57.336,94.567
6276,-7.479,122.152
6277,5.002,123.009
6278,37.181,111.05
6279,-14.226,113.012
6280,-21.587,103.07
6281,32.326,104.019
6282,5.472,106.987
